Code,Group,Sub group,Section,Object,Title,NBS Code,NRM
Ac,,,,,Activities,,
Co,,,,,Complexes,,
EF,,,,,Elements/ functions,,
En,,,,,Entities,,
FI,,,,,Form of Information,,
PM,,,,,Project Management,,
Pr,,,,,Products,,
SL,,,,,Spaces/ locations,,
Ss,,,,,Systems,,
TE,,,,,Tools and Equipment,,
Zz,,,,,CAD,,
Ro,,,,,Roles,,
Ac_32_50,32,50,,,Marine and water activities,,
Ac_32_50_30,32,50,30,,Flood defending,,
Ac_32_50_38,32,50,38,,Harbour protecting,,
Ac_32_50_94,32,50,94,,Vessel berthing,,
Ac_32_50_95,32,50,95,,Vessel launching,,
Ac_32_60,32,60,,,Natural spaces activities,,
Ac_32_60_27,32,60,27,,Erosion,,
Ac_32_60_30,32,60,30,,Flooding,,
Ac_35,35,,,,"Medical, health, welfare and sanitary activities",,
Ac_35_10,35,10,,,Medical activities,,
Ac_35_10_08,35,10,08,,Birthing,,
Ac_35_10_10,35,10,10,,Burns treating,,
Ac_35_10_15,35,10,15,,Consulting,,
Ac_35_10_31,35,10,31,,First aiding,,
Ac_35_10_36,35,10,36,,Hearing testing,,
Ac_35_10_39,35,10,39,,Hydrotherapy,,
Ac_35_10_42,35,10,42,,Intensive caring,,
Ac_35_10_43,35,10,43,,Isolation caring,,
Ac_35_10_51,35,10,51,,Medical scanning,,
Ac_35_10_53,35,10,53,,Midwifery,,
Ac_35_10_57,35,10,57,,Nursing,,
Ac_35_10_58,35,10,58,,Occupational therapy,,
Ac_35_10_61,35,10,61,,Patient examining,,
Ac_35_10_62,35,10,62,,Patient screening,,
Ac_35_10_64,35,10,64,,Pharmaceutical dispensing,,
Ac_35_10_65,35,10,65,,Phototherapy,,
Ac_35_10_66,35,10,66,,Physiotherapy,,
Ac_35_10_70,35,10,70,,Radiography,,
Ac_35_10_71,35,10,71,,Radiotherapy,,
Ac_35_10_74,35,10,74,,Rehabilitating,,
Ac_35_10_85,35,10,85,,Surgical operating,,
Ac_35_50,35,50,,,Welfare activities,,
Ac_35_50_21,35,50,21,,Day care,,
Ac_35_50_42,35,50,42,,Infant caring,,
Ac_35_60,35,60,,,Food management activities,,
Ac_35_60_16,35,60,16,,Cooking,,
Ac_35_60_30,35,60,30,,Food preparation,,
Ac_35_60_31,35,60,31,,Food serving,,
Ac_35_70,35,70,,,Funerary activities,,
Ac_35_70_04,35,70,04,,Ash urn storing,,
Ac_35_70_10,35,70,10,,Burial,,
Ac_35_70_18,35,70,18,,Cremating,,
Ac_35_70_42,35,70,42,,Interment in a vault or tomb,,
Ac_35_80,35,80,,,Sanitary activities,,
Ac_35_80_06,35,80,06,,Baby changing,,
Ac_35_80_07,35,80,07,,Bathing,,
Ac_35_80_80,35,80,80,,Showering,,
Ac_35_85,35,85,,,Animal activities,,
Ac_35_85_02,35,85,02,,Animal care,,
Ac_35_85_04,35,85,04,,Animal exercising,,
Ac_35_85_88,35,85,88,,Tack maintaining,,
Ac_35_90,35,90,,,"Animal medical, health, welfare, funerary and sanitary activities",,
Ac_35_90_25,35,90,25,,Animal drug dispensing,,
Ac_35_90_32,35,90,32,,Animal funerary activities,,
Ac_35_90_34,35,90,34,,Animal grooming,,
Ac_35_90_39,35,90,39,,Animal hydrotherapy,,
Ac_35_90_59,35,90,59,,Veterinary caring,,
Ac_40,40,,,,Recreational activities,,
Ac_40_05,40,05,,,Amusement activities,,
Ac_40_05_03,40,05,03,,Amusement arcade activities,,
Ac_40_05_33,40,05,33,,Gambling,,
Ac_40_05_35,40,05,35,,Gaming,,
Ac_40_05_42,40,05,42,,Indoor fairground riding,,
Ac_40_05_58,40,05,58,,Observing,,
Ac_40_05_59,40,05,59,,Outdoor activities,,
Ac_40_05_60,40,05,60,,Outdoor fairground riding,,
Ac_40_05_63,40,05,63,,Playing,,
Ac_40_05_89,40,05,89,,Theme park activities,,
Ac_40_20,40,20,,,Dining activities,,
Ac_40_20_09,40,20,09,,Beverage dispensing,,
Ac_40_20_27,40,20,27,,Enclosed dining,,
Ac_40_20_28,40,20,28,,Food dispensing,,
Ac_40_20_59,40,20,59,,Outdoor dining,,
Ac_40_35,40,35,,,Historic recreational activities,,
Ac_40_35_37,40,35,37,,Historic earthworks exploring,,
Ac_40_35_38,40,35,38,,Historic ruins exploring,,
Ac_40_35_39,40,35,39,,Historic sites exploring,,
Ac_40_60,40,60,,,Performing arts performance activities,,
Ac_40_60_13,40,60,13,,Circus performing,,
Ac_40_60_21,40,60,21,,Dancing,,
Ac_40_60_29,40,60,29,,Fashion showing,,
Ac_40_60_30,40,60,30,,Filming,,
Ac_40_60_31,40,60,31,,Film screening,,
Ac_40_60_38,40,60,38,,Indoor music performing,,
Ac_40_60_40,40,60,40,,Indoor theatre activities,,
Ac_40_60_55,40,60,55,,Music recording,,
Ac_40_60_58,40,60,58,,Outdoor music performing,,
Ac_40_60_59,40,60,59,,Outdoor theatre activities,,
Ac_40_65,40,65,,,Performing arts ancillary activities,,
Ac_40_65_02,40,65,02,,Amphitheatre seating,,
Ac_40_65_03,40,65,03,,Artiste changing and make-up activities,,
Ac_40_65_04,40,65,04,,Audience breaking out,,
Ac_40_65_05,40,65,05,,Audience seating,,
Ac_40_65_06,40,65,06,,Backstage activities,,
Ac_40_65_55,40,65,55,,Music recording controlling,,
Ac_40_65_59,40,65,59,,Overhead scenery storing,,
Ac_40_65_76,40,65,76,,Scenery controlling,,
Ac_40_65_79,40,65,79,,Sound controlling,,
Ac_40_65_80,40,65,80,,Sound excluding,,
Ac_40_65_88,40,65,88,,Theatrical lighting controlling,,
Ac_40_65_89,40,65,89,,Theatrical rehearsing,,
Ac_42,42,,,,Sports activities,,
Ac_42_15,42,15,,,"Court, pitch and field sport activities",,
Ac_42_15_30,42,15,30,,Field athletics,,
Ac_42_15_42,42,15,42,,Indoor court sports,,
Ac_42_15_58,42,15,58,,Outdoor court sports,,
Ac_42_15_59,42,15,59,,Outdoor field sports,,
Ac_42_15_90,42,15,90,,Track athletics,,
Ac_42_40,42,40,,,Indoor sports activities,,
Ac_42_40_09,42,40,09,,Bouldering,,
Ac_42_40_14,42,40,14,,Climbing wall activities,,
Ac_42_40_28,42,40,28,,Exercising,,
Ac_42_40_37,42,40,37,,Gymnastics,,
Ac_42_40_79,42,40,79,,"Snooker, billiards and pool",,
Ac_42_40_90,42,40,90,,Ten pin bowling,,
Ac_42_40_92,42,40,92,,Track cycling,,
Ac_42_55,42,55,,,Outdoor sports activities,,
Ac_42_55_01,42,55,01,,Archery,,
Ac_42_55_07,42,55,07,,BMX cycling,,
Ac_42_55_08,42,55,08,,Bowling,,
Ac_42_55_18,42,55,18,,Cross-country cycling,,
Ac_42_55_19,42,55,19,,Cross-country rallying,,
Ac_42_55_20,42,55,20,,Cross-country running,,
Ac_42_55_23,42,55,23,,Dog racing,,
Ac_42_55_26,42,55,26,,Equestrian dressage,,
Ac_42_55_27,42,55,27,,Equestrian cross country eventing,,
Ac_42_55_28,42,55,28,,Equestrian show jumping,,
Ac_42_55_30,42,55,30,,Fishing,,
Ac_42_55_34,42,55,34,,Golfing,,
Ac_42_55_39,42,55,39,,Horse racing,,
Ac_42_55_40,42,55,40,,Hunting,,
Ac_42_55_53,42,55,53,,Motor racing,,
Ac_42_55_58,42,55,58,,Orienteering,,
Ac_42_55_60,42,55,60,,Parkour,,
Ac_42_55_70,42,55,70,,Recreational cycling,,
Ac_42_55_71,42,55,71,,Recreational walking,,
Ac_42_55_72,42,55,72,,Riding,,
Ac_42_55_74,42,55,74,,Running,,
Ac_42_55_76,42,55,76,,Skateboarding,,
Ac_42_55_82,42,55,82,,Speedway racing,,
Ac_42_80,42,80,,,Sports ancillary activities,,
Ac_42_80_15,42,80,15,,Corporate and VIP spectating,,
Ac_42_80_50,42,80,50,,Manager and coach seating,,
Ac_42_80_65,42,80,65,,Press spectating,,
Ac_42_80_72,42,80,72,,Reserves seating,,
Ac_42_85,42,85,,,Swimming activities,,
Ac_42_85_15,42,85,15,,Competition swimming,,
Ac_42_85_22,42,85,22,,Diving,,
Ac_42_85_71,42,85,71,,Recreational swimming,,
Ac_42_85_80,42,85,80,,Spa activities,,
Ac_42_85_92,42,85,92,,Underwater observation,,
Ac_42_85_94,42,85,94,,"Water flume, slide and tube riding",,
Ac_42_85_95,42,85,95,,Water polo,,
Ac_42_85_97,42,85,97,,Wave riding,,
Ac_42_85_98,42,85,98,,Whirlpool bath activities,,
Ac_42_90,42,90,,,Water activities,,
Ac_42_90_11,42,90,11,,Canoe slalom,,
Ac_42_90_12,42,90,12,,Canoe sprint,,
Ac_42_90_50,42,90,50,,Motor-boating,,
Ac_42_90_73,42,90,73,,Rowing,,
Ac_42_90_75,42,90,75,,Sailing,,
Ac_42_90_97,42,90,97,,Waterskiing,,
Ac_42_90_98,42,90,98,,White-water canoeing,,
Ac_42_90_99,42,90,99,,White-water rafting,,
Ac_42_95,42,95,,,Winter sports activities,,
Ac_42_95_02,42,95,02,,Alpine skiing,,
Ac_42_95_08,42,95,08,,Bobsleighing,,
Ac_42_95_19,42,95,19,,Cross-country skiing,,
Ac_42_95_20,42,95,20,,Curling,,
Ac_42_95_32,42,95,32,,Freestyle skiing,,
Ac_42_95_40,42,95,40,,Ice skating,,
Ac_42_95_41,42,95,41,,Ice hockey,,
Ac_42_95_49,42,95,49,,Luge,,
Ac_42_95_76,42,95,76,,Short track speed skating,,
Ac_42_95_77,42,95,77,,Skeleton sledding,,
Ac_42_95_78,42,95,78,,Skiing,,
Ac_42_95_79,42,95,79,,Ski jumping,,
Ac_42_95_80,42,95,80,,Snowboarding,,
Ac_42_95_83,42,95,83,,Speed skating,,
Ac_45,45,,,,Residential activities,,
Ac_45_30,45,30,,,External living activities,,
Ac_45_30_11,45,30,11,,Camping,,
Ac_45_30_12,45,30,12,,Caravanning,,
Ac_45_30_33,45,30,33,,Gardening,,
Ac_45_45,45,45,,,Living activities,,
Ac_45_45_14,45,45,14,,Communal socializing,,
Ac_45_45_22,45,45,22,,Dining,,
Ac_45_45_79,45,45,79,,Sleeping,,
Ac_45_70,45,70,,,Residential support activities,,
Ac_45_70_16,45,70,16,,Concierge servicing,,
Ac_45_70_93,45,70,93,,Utility activities,,
Ac_50,50,,,,Waste disposal activities,,
Ac_50_40,50,40,,,Dry waste collecting,,
Ac_50_40_72,50,40,72,,Refuse storing,,
Ac_50_40_78,50,40,78,,Scrapping,,
Ac_55,55,,,,Piped supply activities,,
Ac_55_60,55,60,,,Piped supply installations testing,,
Ac_55_60_30,55,60,30,,Fire suppression installation testing,,
Ac_55_60_68,55,60,68,,Public health installation testing,,
Ac_55_60_96,55,60,96,,Water supply installation testing,,
Ac_55_65,55,65,,,Piped supply systems commissioning,,
Ac_55_65_31,55,65,31,,Fire suppression systems commissioning,,
Ac_55_65_96,55,65,96,,Water supply systems commissioning,,
Ac_60,60,,,,"Heating, cooling and refrigeration activities",,
Ac_60_60,60,60,,,Heating and chilled water installations testing,,
Ac_60_60_13,60,60,13,,Chilled water installations testing,,
Ac_60_60_36,60,60,36,,Heating installations testing,,
Ac_60_60_63,60,60,63,,Heating and cooling plant and equipment testing,,
Ac_60_60_65,60,60,65,,Pressure testing pipework,,
Ac_60_65,60,65,,,Heating and cooling systems and plant commissioning,,
Ac_60_65_06,60,65,06,,Boilers commissioning,,
Ac_60_65_13,60,65,13,,Chilled water systems commissioning,,
Ac_60_65_36,60,65,36,,Heating systems commissioning,,
Ac_60_65_70,60,65,70,,Refrigeration plant and equipment commissioning,,
Ac_65,65,,,,Ventilation and air conditioning activities,,
Ac_65_60,65,60,,,Ventilation and air conditioning installation testing,,
Ac_65_60_01,65,60,01,,Air conditioning plant and equipment testing,,
Ac_65_60_02,65,60,02,,Air supply installations testing,,
Ac_65_60_63,65,60,63,,Ventilation plant and equipment testing,,
Ac_65_65,65,65,,,Ventilation and air conditioning systems commissioning,,
Ac_65_65_02,65,65,02,,Air systems commissioning,,
Ac_70,70,,,,Electrical activities,,
Ac_70_60,70,60,,,Electrical installations testing,,
Ac_70_60_28,70,60,28,,Emergency lighting installations testing,,
Ac_70_60_37,70,60,37,,High voltage electrical installations testing,,
Ac_70_60_46,70,60,46,,Lighting installations testing,,
Ac_70_60_47,70,60,47,,Lightning protection installations testing,,
Ac_70_60_49,70,60,49,,Low voltage electrical installation testing and inspecting,70-70-40/120 Inspection and testing of minor electrical installation work;,5.8.1 Electrical mains and sub-mains distribution;
Ac_70_65,70,65,,,Electrical systems commissioning,,
Ac_70_65_46,70,65,46,,Lighting systems commissioning,,
Ac_75,75,,,,"Communications, security, safety and protection activities",,
Ac_75_60,75,60,,,"Communications, security, safety and protection installations testing",,
Ac_75_60_01,75,60,01,,Access control systems testing,,
Ac_75_60_04,75,60,04,,Audiovisual systems testing,,
Ac_75_60_15,75,60,15,,Control systems testing,,
Ac_75_60_30,75,60,30,,Fire protection installation testing,,
Ac_75_60_42,75,60,42,,Intruder alarm systems testing,,
Ac_75_60_47,75,60,47,,Lifts testing,,
Ac_75_60_80,75,60,80,,Security systems testing,,
Ac_75_60_85,75,60,85,,Surveillance equipment installations testing,,
Ac_75_60_92,75,60,92,,Telecommunications systems testing,,
Ac_75_65,75,65,,,"Communications, security, safety and protection systems commissioning",,
Ac_75_65_01,75,65,01,,Access control systems commissioning,,
Ac_75_65_04,75,65,04,,Audiovisual systems commissioning,,
Ac_75_65_15,75,65,15,,Control systems commissioning,,
Ac_75_65_30,75,65,30,,Fire alarm systems commissioning,,
Ac_75_65_42,75,65,42,,Intruder alarm systems commissioning,,
Ac_75_65_47,75,65,47,,Lifts commissioning,,
Ac_75_65_80,75,65,80,,Security systems commissioning,,
Ac_75_65_85,75,65,85,,Surveillance systems commissioning,,
Ac_75_65_92,75,65,92,,Telecommunications systems commissioning,,
Ac_80,80,,,,Transport activities,,
Ac_80_00,80,00,,,Accommodation works activities,,
Ac_80_05,80,05,,,Aerospace ground activities,,
Ac_80_05_02,80,05,02,,Aeroplane landing,,
Ac_80_05_03,80,05,03,,Aeroplane take-off,,
Ac_80_05_05,80,05,05,,Aircraft manoeuvring,,
Ac_80_05_06,80,05,06,,Aircraft manoeuvring buffering,,
Ac_80_05_07,80,05,07,,Aircraft standing,,
Ac_80_05_09,80,05,09,,Airport controlling,,
Ac_80_05_33,80,05,33,,Glider landing,,
Ac_80_05_34,80,05,34,,Glider take-off,,
Ac_80_05_36,80,05,36,,Hang gliding landing,,
Ac_80_05_37,80,05,37,,Hang gliding take-off,,
Ac_80_05_38,80,05,38,,Helicopter landing,,
Ac_80_05_39,80,05,39,,Helicopter take-off,,
Ac_80_05_82,80,05,82,,Spacecraft landing,,
Ac_80_05_84,80,05,84,,Spacecraft take-off,,
Ac_80_10,80,10,,,Loading and embarkation activities,,
Ac_80_10_04,80,10,04,,Aircraft fuelling,,
Ac_80_10_06,80,10,06,,Baggage claiming,,
Ac_80_10_07,80,10,07,,Baggage handling,,
Ac_80_10_08,80,10,08,,Baggage loading,,
Ac_80_10_12,80,10,12,,Cargo handling,,
Ac_80_10_13,80,10,13,,Cargo loading,,
Ac_80_10_20,80,10,20,,Customs controlling,,
Ac_80_10_60,80,10,60,,Passenger arriving,,
Ac_80_10_61,80,10,61,,Passenger departing,,
Ac_80_10_62,80,10,62,,Passenger disembarking,,
Ac_80_10_63,80,10,63,,Passenger embarking,,
Ac_80_10_64,80,10,64,,Passenger gathering,,
Ac_80_10_65,80,10,65,,Passport controlling,,
Ac_80_10_86,80,10,86,,Ticketing,,
Ac_80_15,80,15,,,Aerospace maintenance activities,,
Ac_80_15_01,80,15,01,,Aircraft cleaning,,
Ac_80_15_02,80,15,02,,Aircraft maintaining,,
Ac_80_15_04,80,15,04,,Aircraft repairing,,
Ac_80_15_79,80,15,79,,Spacecraft cleaning,,
Ac_80_15_80,80,15,80,,Spacecraft maintaining,,
Ac_80_15_81,80,15,81,,Spacecraft preparing,,
Ac_80_15_82,80,15,82,,Spacecraft repairing,,
Ac_80_20,80,20,,,Cableway activities,,
Ac_80_20_13,80,20,13,,Cableway travelling,,
Ac_80_30,80,30,,,Cable transport storage and maintenance activities,,
Ac_80_30_34,80,30,34,,Gondola repair and cleaning,,
Ac_80_30_35,80,30,35,,Gondola storing,,
Ac_80_35,80,35,,,Highway activities,,
Ac_80_35_08,80,35,08,,Bus manoeuvring,,
Ac_80_35_12,80,35,12,,Car manoeuvring,,
Ac_80_35_16,80,35,16,,Carriageway separating,,
Ac_80_35_24,80,35,24,,Driving,,
Ac_80_35_46,80,35,46,,Laying-by and passing,,
Ac_80_35_63,80,35,63,,Pedestrian crossing,,
Ac_80_35_64,80,35,64,,Pedestrian standing,,
Ac_80_35_70,80,35,70,,Railway crossing,,
Ac_80_35_73,80,35,73,,Road buffering,,
Ac_80_35_90,80,35,90,,Truck manoeuvring,,
Ac_80_35_95,80,35,95,,Vehicle manoeuvring,,
Ac_80_45,80,45,,,Highway storage and maintenance activities,,
Ac_80_45_09,80,45,09,,Bus standing,,
Ac_80_45_40,80,45,40,,Indoor vehicle parking,,
Ac_80_45_59,80,45,59,,Outdoor vehicle parking,,
Ac_80_45_91,80,45,91,,Truck standing,,
Ac_80_45_94,80,45,94,,Vehicle fuelling and charging,,
Ac_80_45_95,80,45,95,,Vehicle inspecting,,
Ac_80_45_96,80,45,96,,Vehicle servicing,,
Ac_80_50,80,50,,,Railway activities,,
Ac_80_50_50,80,50,50,,Marshalling,,
Ac_80_50_70,80,50,70,,Rail over passing,,
Ac_80_50_71,80,50,71,,Rail signal controlling,,
Ac_80_50_73,80,50,73,,Railway track buffering,,
Ac_80_50_75,80,50,75,,Railway travel,,
Ac_80_50_76,80,50,76,,Rail under passing,,
Ac_80_50_90,80,50,90,,Train stopping,,
Ac_80_60,80,60,,,Rail storage and maintenance activities,,
Ac_80_60_11,80,60,11,,Carriage cleaning,,
Ac_80_60_26,80,60,26,,Engine fuelling,,
Ac_80_60_27,80,60,27,,Engine inspecting,,
Ac_80_60_28,80,60,28,,Engine servicing,,
Ac_80_60_29,80,60,29,,Engine washing,,
Ac_80_60_70,80,60,70,,Rail repairing,,
Ac_80_70,80,70,,,Marine way and waterway activities,,
Ac_80_70_11,80,70,11,,Canal level changing,,
Ac_80_70_12,80,70,12,,Canal travelling,,
Ac_80_70_37,80,70,37,,Harbour level changing,,
Ac_80_94,80,94,,,Bridge function,,
Ac_80_94_41,80,94,41,,Bridge inspecting,,
Ac_80_94_60,80,94,60,,Passing over a bridge,,
Ac_80_94_90,80,94,90,,Passing under a bridge,,
Ac_85,85,,,,Operation and maintenance activities,,
Ac_85_10,85,10,,,Barrier and fence maintenance activities,,
Ac_85_10_06,85,10,06,,Barrier maintenance,25-25-60/190 Barrier maintenance system;,"8.4.4 Barriers and guardrails (default); 2.7.2 Balustrades and handrails; 2.5.5 Subsidiary walls, balustrades and proprietary balconies;"
Ac_85_10_30,85,10,30,,Fencing maintenance,25-20-30/190 Fencing maintenance system;,8.4.1 Fencing and railings (default); 8.4.4 Barriers and guardrails;
Ac_85_10_45,85,10,45,,Kerbs and channels maintenance,20-85-45/190 Maintenance system for kerbs and channels;,"8.6.1 Surface water and foul water drainage; 2.2.3 Drainage to balconies; 8.2.1 Roads, paths and pavings (default); 2.3.4 Roof drainage; 8.5.1 Site/street furniture and equipment;"
Ac_85_10_95,85,10,95,,Vehicle restraint systems maintenance,25-20-85/190 Vehicle restraint system maintenance;,8.4.1 Fencing and railings; 8.4.4 Barriers and guardrails (default);
Ac_85_30,85,30,,,Flora maintenance activities,,
Ac_85_30_01,85,30,01,,Amenity grass maintenance,40-35-35/190 Amenity grass maintenance system;,8.3.1 Seeding and turfing (default);
Ac_85_30_02,85,30,02,,Amenity planting maintenance,40-35-00/190 Amenity planting maintenance system;,8.3.2 External planting (default);
Ac_85_30_04,85,30,04,,Aquatic and wetland planting maintenance,40-30-00/190 Aquatic and wetland planting maintenance system;,8.3.2 External planting (default);
Ac_85_30_28,85,30,28,,External container planting maintenance,40-40-25/190 Container planting maintenance system;,8.3.3 Irrigation systems; 8.3.2 External planting (default);
Ac_85_30_30,85,30,30,,Forestry maintenance,40-35-30/191 Forestry maintenance system;,8.3.2 External planting (default);
Ac_85_30_37,85,30,37,,Hedgerow maintenance,40-35-30/190 Hedgerow maintenance system;,8.3.2 External planting (default);
Ac_85_30_40,85,30,40,,Internal container planting maintenance,40-40-40/190 Container planting maintenance system;,4.1.7 Internal planting (default);
Ac_85_30_47,85,30,47,,Living roof maintenance,40-40-45/190 Living roof maintenance system;,2.3.2 Roof coverings (default);
Ac_85_30_50,85,30,50,,Meadow grass maintenance,40-35-35/195 Meadow grass maintenance system;,8.3.1 Seeding and turfing (default);
Ac_85_30_80,85,30,80,,Sports turf maintenance,40-35-35/197 Sports turf maintenance system;,8.3.1 Seeding and turfing (default);
Ac_85_30_95,85,30,95,,Vegetation control maintenance,35-70-41/190 Vegetation control maintenance system;,0.1.3 Eradication of plant growth; 4.1.7 Internal planting; 8.3.2 External planting (default);
Ac_85_30_97,85,30,97,,Wildflowers meadow maintenance,,
Ac_85_50,85,50,,,Marine maintenance activities,,
Ac_85_50_24,85,50,24,,Dredging,,
Ac_85_60,85,60,,,Paving maintenance activities,,
Ac_85_60_02,85,60,02,,Asphalt paving maintenance,20-15-05/190 Asphalt paving maintenance system;,"2.4.2 Stair/ramp finishes; 3.2.1 Finishes to floors; 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default);"
Ac_85_60_04,85,60,04,,Asphalt sports paving maintenance,20-15-05/195 Asphalt sports paving maintenance system;,2.4.2 Stair/ramp finishes; 8.2.2 Special surfacings and pavings (default); 3.2.1 Finishes to floors; 2.3.2 Roof coverings;
Ac_85_60_10,85,60,10,,Bound aggregate paving maintenance,20-15-35/190 Bound aggregate paving maintenance system;,7.6.2 Concrete repairs; 2.4.2 Stair/ramp finishes; 8.2.2 Special surfacings and pavings (default); 3.2.1 Finishes to floors; 2.3.2 Roof coverings;
Ac_85_60_50,85,60,50,,Mat and sheet paving maintenance,20-15-50/190 Mat and sheet paving maintenance system;,2.4.2 Stair/ramp finishes; 8.2.2 Special surfacings and pavings (default); 3.2.1 Finishes to floors; 2.3.2 Roof coverings;
Ac_85_60_80,85,60,80,,Sport or play paving maintenance,20-15-35/195 Sport or play paving maintenance system;,2.4.2 Stair/ramp finishes; 8.2.2 Special surfacings and pavings (default); 3.2.1 Finishes to floors; 2.3.2 Roof coverings;
Ac_85_60_82,85,60,82,,Sports or play unbound paving maintenance,20-15-85/195 Sports or play unbound paving maintenance system;,8.2.2 Special surfacings and pavings (default);
Ac_85_60_92,85,60,92,,Unbound paving maintenance,20-15-85/190 Unbound paving maintenance system;,"8.2.1 Roads, paths and pavings (default);"
Ac_85_60_93,85,60,93,,Unit paving maintenance,20-15-90/190 Unit paving maintenance system;,"2.4.2 Stair/ramp finishes; 2.3.2 Roof coverings; 8.2.1 Roads, paths and pavings (default);"
Ac_85_65,85,65,,,Plant and controls operating,,
Ac_85_65_08,85,65,08,,Boiler operating,,
Ac_85_65_15,85,65,15,,Controlling,,
Ac_85_65_26,85,65,26,,Electrical switching,,
Ac_85_65_27,85,65,27,,Equipment operating,,
Ac_85_65_32,85,65,32,,Furnace operating,,
Ac_85_65_42,85,65,42,,Incinerating,,
Ac_85_65_48,85,65,48,,Lift machine operating,,
Ac_85_65_50,85,65,50,,Meter checking,,
Ac_85_65_64,85,65,64,,Plant operating,,
Ac_85_65_77,85,65,77,,Server operating,,
Ac_85_65_90,85,65,90,,Transformer operating,,
Ac_85_70,85,70,,,Retrospective application activities,,
Ac_85_70_40,85,70,40,,Insulating and waterproofing retrofitted living roofs,40-40-45/105 Insulation and waterproofing system for retrofitted living roofs;,2.3.2 Roof coverings (default);
Ac_85_70_70,85,70,70,,Retrospective applying of fire retardant treatment,,
Ac_85_70_75,85,70,75,,Retrospective applying of preservative treatment,,
Ac_90,90,,,,Circulation and plant activities,,
Ac_90_10,90,10,,,Circulation activities,,
Ac_90_10_02,90,10,02,,Air blocking,,
Ac_90_10_14,90,10,14,,Circulating between rooms,,
Ac_90_10_16,90,10,16,,Covered walking,,
Ac_90_10_24,90,10,24,,Dropping-off and collecting,,
Ac_90_10_27,90,10,27,,Entering and exiting,,
Ac_90_10_34,90,10,34,,Goods conveying,,
Ac_90_10_49,90,10,49,,Lift stopping and calling,,
Ac_90_10_50,90,10,50,,Lift travelling,,
Ac_90_10_77,90,10,77,,Sheltering,,
Ac_90_10_78,90,10,78,,Shoppers moving and circulation,,
Ac_90_10_93,90,10,93,,Uncovered walking,,
Ac_90_10_96,90,10,96,,Wheelchair travelling,,
Ac_90_20,90,20,,,Common activities,,
Ac_90_20_09,90,20,09,,Briefing,,
Ac_90_20_13,90,20,13,,Changing,,
Ac_90_20_42,90,20,42,,Interviewing,,
Ac_90_20_69,90,20,69,,Queuing,,
Ac_90_20_72,90,20,72,,Resting,,
Ac_90_20_82,90,20,82,,Spectator seating,,
Ac_90_20_83,90,20,83,,Spectator standing,,
Ac_90_20_96,90,20,96,,Waiting,,
Ac_90_50,90,50,,,Storing activities,,
Ac_90_50_02,90,50,02,,Aircraft storing,,
Ac_90_50_04,90,50,04,,Arms storing,,
Ac_90_50_06,90,50,06,,Baggage storing,,
Ac_90_50_07,90,50,07,,Beer storing,,
Ac_90_50_09,90,50,09,,Blood storing,,
Ac_90_50_10,90,50,10,,Boat storing,,
Ac_90_50_11,90,50,11,,Cargo storing,,
Ac_90_50_13,90,50,13,,Chemicals storing,,
Ac_90_50_14,90,50,14,,Clothes storing,,
Ac_90_50_15,90,50,15,,Cold storing,,
Ac_90_50_24,90,50,24,,Dry waste storing,,
Ac_90_50_25,90,50,25,,Evidence storing,,
Ac_90_50_26,90,50,26,,Explosives storing,,
Ac_90_50_28,90,50,28,,Feed storing,,
Ac_90_50_29,90,50,29,,Flammable chemicals storing,,
Ac_90_50_30,90,50,30,,Food storing,,
Ac_90_50_32,90,50,32,,Fuel storing,,
Ac_90_50_34,90,50,34,,Gas storing,,
Ac_90_50_35,90,50,35,,General storing,,
Ac_90_50_36,90,50,36,,Glider storing,,
Ac_90_50_37,90,50,37,,Goods storing,,
Ac_90_50_39,90,50,39,,Grain storing,,
Ac_90_50_41,90,50,41,,Hang glider storing,,
Ac_90_50_42,90,50,42,,Hazardous waste storing,,
Ac_90_50_44,90,50,44,,Helicoptor storing,,
Ac_90_50_47,90,50,47,,Left luggage storing,,
Ac_90_50_52,90,50,52,,Medical records storing,,
Ac_90_50_53,90,50,53,,Mineral storing,,
Ac_90_50_58,90,50,58,,Oil storing,,
Ac_90_50_59,90,50,59,,Outdoor storing,,
Ac_90_50_65,90,50,65,,Pharmacy storing,,
Ac_90_50_70,90,50,70,,Raw materials storing,,
Ac_90_50_75,90,50,75,,Scientific equipment storing,,
Ac_90_50_77,90,50,77,,Secure storing,,
Ac_90_50_80,90,50,80,,Solid fuel storing,,
Ac_90_50_84,90,50,84,,Storage of human remains,,
Ac_90_50_91,90,50,91,,Vehicle storing,,
Ac_90_50_92,90,50,92,,Walk-in clothes storing,,
Ac_90_50_93,90,50,93,,Waste gas storing,,
Ac_90_50_94,90,50,94,,Waste liquids storing,,
Ac_90_50_95,90,50,95,,Waste solids storing,,
Ac_90_50_96,90,50,96,,Water storing,,
Ac_90_50_97,90,50,97,,Wet waste storing,,
Ac_90_50_98,90,50,98,,Wine storing,,
Co_20,20,,,,"Administrative, commercial and protective service complexes",,
Co_20_10,20,10,,,Legislative complexes,,
Co_20_10_60,20,10,60,,Governmental complexes,,
Co_20_15,20,15,,,Administrative complexes,,
Co_20_15_08,20,15,08,,Business parks,,
Co_20_15_58,20,15,58,,Office complexes,,
Co_20_20,20,20,,,Secular representative complexes,,
